,10,16,18,21,27,34,35,102,131,193,194,195,197,198,199,200,201,202,203,204,205,206,207,208,209,314,315,317,319,388,499,606,608,614,642,644,670,1748,1750,1754,1758
0,0.030323096123346282,0.07942523060345683,0.05103177699845034,0.046259872815073086,0.07674923601267064,0.13273200988767941,0.014062680717101525,0.04437216070463785,0.02233757543474293,0.13038403610678292,0.07506507738209063,0.08963336027050328,0.060225084420126744,0.10432250250755973,0.2025443004277921,0.0858000549876294,0.12950494513687225,0.24535463370788108,0.2648673983671891,0.47542508017345403,0.22146456105413037,0.17523200443303985,0.18159949164862368,0.23017951376341397,0.19506314565643706,0.2730588254094907,0.22349855466710325,0.3216193752312308,0.5350012676168518,0.09454679092298195,0.13365238140532482,0.26476446829178746,0.14618916224651207,0.3308533191274621,0.1550105993791205,0.0752951590064467,0.03994058337793833,0.24728126262373698,0.16897628978602017,0.2539042921616442,0.04207490583975705
1,0.041667473822322124,0.09131516396707977,0.06672530668848786,0.08416091463199188,0.10984098565616286,0.24289928652935866,0.02046700160381454,0.0908826816756757,0.048349512076513494,0.1507680836996006,0.09215787508234749,0.11589803214119188,0.0920996953644674,0.08840516348462749,0.2575396243096107,0.10795423285170229,0.1913924235285062,0.2747760164214165,0.5251964352924257,0.5433418317129887,0.2549665665155167,0.2328653365014219,0.2743545882582537,0.29938350451368445,0.31728062975982735,0.4990365537611719,0.3541748613706413,0.453690136754779,0.7657448992571433,0.13274207996310766,0.25435774109795695,0.5159695536846131,0.2602987753832296,0.5293824163764009,0.24688774507163855,0.1237084872612364,0.0916016522463765,0.4364320663690905,0.31757221766597954,0.47208932498089734,0.06847291334147756
2,0.061502262464996536,0.20070537664815394,0.09661339069406502,0.10620616847963488,0.13672273879418853,0.2985856147385252,0.021467198857853195,0.09781120945947792,0.05464844724550881,0.17032870427383667,0.15148681530254426,0.19627205056037458,0.07914685458182141,0.07493545552139365,0.1936664689694802,0.23027859108068077,0.23600876122769962,0.18915698789745505,0.4141691233978439,0.689754471346449,0.28035041725630994,0.18240512704928363,0.4953510914146997,0.3939722307419853,0.26960729524487437,0.6019761423130959,0.3424126618484436,0.4863151879887486,0.7046576906037098,0.1619899787784528,0.24159014649194885,0.4789464360502711,0.1766532294231263,0.7527592891167053,0.3999820878680852,0.1390127779324156,0.10552676233615362,0.5117307672701626,0.33740869728215583,0.36472048423692177,0.10901457917238025
3,0.05996691456322405,0.26695668533594324,0.11093800702917768,0.10749694863577954,0.1322163746781309,0.17837287645916647,0.026904970073373106,0.115794304222403,0.04367906003504027,0.19271088337041262,0.15918687280003357,0.18103066421060096,0.0534687281770245,0.10292106019490983,0.238591649710471,0.18719155087703512,0.2080893001094015,0.2796142225320549,0.3681670590249394,0.5876245498369623,0.4727517818805135,0.19508930410658343,0.23651967877444666,0.2967322991691763,0.20973663868095735,0.29056014594306107,0.5376823074000395,0.5498982868508142,0.9457744388054886,0.16573262439691466,0.3042888805077322,0.6183935519436108,0.23302314921951467,0.7582968907550307,0.5497120064609675,0.13245382740156658,0.1278370192982976,0.5993082821603896,0.6869099748250116,0.6240326919436263,0.1121988285955088
4,0.06088539841610251,0.2070332971787748,0.11652873942536142,0.07651693112784573,0.19335064471790808,0.1835070032626983,0.035438509303366394,0.06974852923028374,0.04784743521285521,0.1517632439813114,0.12755841293597447,0.1786270650284279,0.03601527809883745,0.0643233839398776,0.3773058888117803,0.17628146097354921,0.17148367507796236,0.34524577345634566,0.39274956218090457,0.7016843543112412,0.4787204132056337,0.2818411805161548,0.2839571816904526,0.326209081177985,0.1801109437245838,0.25008812396213514,0.2870837436899536,0.5735716878399911,1.089347543427254,0.24523518573797334,0.22029938587016037,0.40758550841269947,0.20346256741198232,0.7273928945472289,0.35867353562046794,0.09375674213059022,0.12847325303657808,0.8007015406178424,0.585908908364653,0.7427801376738012,0.1467727431997116
5,0.0933233854744809,0.18023442328082465,0.07578353132555685,0.10280466043143038,0.23054305415075738,0.19240910834761885,0.033033175389214166,0.08195979162086767,0.05878192247970311,0.12199564754589853,0.09922732063915655,0.14566929217372554,0.05195019984828542,0.08803024592493376,0.45531375852002126,0.13208312553505885,0.14897104163488067,0.3714792047294108,0.4143230091935246,0.8001115646005255,0.44340427699874946,0.3244943399258098,0.28337364386373187,0.3294484615465886,0.15559481465619135,0.315482707003149,0.22674703997733187,0.67766046993504,0.644743100005713,0.26695304484920884,0.2037208688490492,0.2569702933711805,0.22560050554684855,0.8745790261348635,0.33767587830033036,0.13653058732322076,0.11807002956259316,0.6438434252048314,0.4457452881316156,0.651437212945064,0.12734341145683112
6,0.08615996117247202,0.20959197028065019,0.07215026110416387,0.1071690398819611,0.23096643614511267,0.22598841544006254,0.03876051142999104,0.08444183725684155,0.053082343951475416,0.11780752284330925,0.08261420556131001,0.14074009499179252,0.03387716385003518,0.09197724907521936,0.5407233479651815,0.1573263835581699,0.14638845044720172,0.3913234922395527,0.39948605538741033,0.7287504953945116,0.3807820956852528,0.32606310209772565,0.2459385235030433,0.350448121648945,0.17191688541448444,0.23947856297495837,0.19083423545529543,0.37454397924802935,0.7715398249275727,0.2365086066751109,0.20440471208069175,0.23754782036095692,0.20258278367589855,1.049995309927612,0.22373158083380665,0.12440510390632971,0.10394208057723284,0.9711313015682492,0.39972421981576145,0.6176631063215965,0.09514567856520478
7,0.08342443715947542,0.19467231618598083,0.056817366388996274,0.13322158417469052,0.2489015948642653,0.24304377117502676,0.049339534712347886,0.0991838985532895,0.04198117560356279,0.0986768827268188,0.06769635968627911,0.14036819569843745,0.026365700086917677,0.09761560059844254,0.5575402748918393,0.1356572633416075,0.15483911453672172,0.3790382246737119,0.3494038648041224,0.6238244757433116,0.29953837716683374,0.29200382464565805,0.23416411912646556,0.3989714547231499,0.13460042118246243,0.16738597866980576,0.1544925244250983,0.28002803699179263,0.6429943018827359,0.2656610787531687,0.19576296899017828,0.2436705453992576,0.16545111004462165,0.9898222929089705,0.26111852607619884,0.12182660045866289,0.09835316558386512,0.9260551732253345,0.24601107606014855,0.49670252291622113,0.06864330011109758
8,0.10812246714333532,0.13633809447689302,0.06954415123586485,0.12099851534656324,0.221119866275882,0.2384333123863173,0.04324195985473601,0.09317642425093589,0.04853012955865919,0.0997226378136787,0.048257848273759535,0.11629463797162211,0.023280916445668157,0.09590705903120877,0.470913459392004,0.11153022680451197,0.14403471877229304,0.31806399378591105,0.32020550907314455,0.5422887914374236,0.24757601970130727,0.28031390193672623,0.1910240663837143,0.44606155621962296,0.1330588664227521,0.1959903194835267,0.1536015176894144,0.199366457144994,0.6293694896116032,0.22507360317090444,0.1832940717374524,0.3034276156210131,0.2056041221383958,0.8174305738558544,0.18643204498077864,0.13596786110944986,0.06244556720488472,0.8213931949408291,0.2802230433969812,0.4393563918107846,0.046371454177957544
9,0.11788193564003073,0.13114942544593877,0.07893135412319947,0.09833172119528204,0.17043116681553402,0.24765392926022814,0.03321184058575004,0.0704071988864877,0.045251658230054524,0.13252451179925176,0.042669092423887105,0.08030889271209207,0.020658137649258345,0.08099842506349099,0.3827836585256364,0.09146864556054647,0.1211207992192985,0.265508286442192,0.2859496414546799,0.5080562476000952,0.22168612597755313,0.2670517689597708,0.16546246307730214,0.4649943796586409,0.10553226955489263,0.18034811289423552,0.2032595312026854,0.22765110563883248,0.9754343333237782,0.23343443671080236,0.17682516809273705,0.2978663527216217,0.18445191970436248,0.6528276686582579,0.19953325739402122,0.19051684451024242,0.04797078824116295,0.708884707934701,0.24752894002054363,0.3339846080029533,0.03212271986282206
10,0.11332599034908968,0.09934157219775455,0.0788447695803693,0.0869338271523681,0.1682225558778247,0.23113067152042643,0.031538426244541826,0.06075835670997405,0.039945374447117855,0.15976833718454467,0.03851004540022344,0.07598704775625872,0.014844985743514309,0.06663476684783565,0.2975846261565467,0.07441453860296242,0.09989389636681645,0.2167252493364096,0.2488529145173831,0.5102661471578313,0.21076335941550553,0.2396599844188164,0.13677998800575042,0.4612559575229241,0.09127390917479739,0.15523426250811492,0.1231415121372916,0.3577722496430771,1.1864178099227303,0.21974976008823807,0.16721813085925583,0.27606533990203275,0.2051079388660465,0.7579247904823163,0.21956483161954218,0.23279080785577108,0.038224139004046004,0.5433873031450586,0.1670112392186899,0.3504104373258879,0.025828752037470964
11,0.09348191038453571,0.08101093321413663,0.0801809057403394,0.05753376554122926,0.20310345209793812,0.21305598346633967,0.037922770355582155,0.0697019344607249,0.046065064584246404,0.16946471900477517,0.031105482830283426,0.08809462368076912,0.01652279615793307,0.06562788672284323,0.25340801020781134,0.05940112888984556,0.0838754730548784,0.16926574417150306,0.21071705099638988,0.49031530811846696,0.19710979359066866,0.20073108418656452,0.10747923780856565,0.4354976471786691,0.08030454676104766,0.1222073514702417,0.12963763307402873,0.29279199894373203,1.3810791936107536,0.17950573025252023,0.17296903384679016,0.21767692135696246,0.2703384168510352,0.9811663777683218,0.2627642330393026,0.23651064740316094,0.029331320407028932,0.43112443730043193,0.16789845106871407,0.28611323464737615,0.022452844412378232
12,0.07924752336412258,0.11092941089699318,0.08199139205215675,0.05845054695706372,0.18020855356742996,0.21534827754372596,0.033787636143132474,0.06028926142856709,0.036886142404155435,0.17474689944246516,0.02456903112491618,0.08918140074545704,0.019848109375130527,0.061510216214723336,0.2116318953096485,0.06158410422717625,0.07244211510390389,0.13754052829568553,0.18042892115012796,0.43978542136971704,0.1779805229685841,0.16662020606421338,0.07977699668416498,0.40070461903581744,0.07817136042023182,0.11648529994930384,0.10480021855247232,0.37413042098858484,1.3361698818071175,0.1386375278142304,0.15820504204847347,0.1474496930147426,0.3236505242950489,1.0530180965827303,0.21372064774415528,0.21766986470832983,0.024449386532403736,0.33250594565517216,0.19301567248777204,0.22897343831084466,0.02059364526012236
